"cell_id","Bat_species","Sex","Lat_c","Long_c","FAL_mean","wFAL_mean","FAL_n","wFAL_n","fal","Tmax","Summer_precipitation","Tmin"
96345,"Myotis mystacinus","male",50.1803976987022,-5.20410955274637,34.4333333333333,34.4333333333333,3,3,34,18.2852294921875,2318.3154296875,5.06589355468753
96345,"Myotis nattereri","male",50.1803976987022,-5.20410955274637,41.1,41.1,1,1,39,18.2852294921875,2318.3154296875,5.06589355468753
96345,"Pipistrellus pipistrellus","female",50.1803976987022,-5.20410955274637,32.6909090909091,32.6909090909091,22,22,30.5,18.2852294921875,2318.3154296875,5.06589355468753
96345,"Pipistrellus pipistrellus","male",50.1803976987022,-5.20410955274637,31.4872727272727,31.4872727272727,11,11,30.5,18.2852294921875,2318.3154296875,5.06589355468753
96346,"Pipistrellus pipistrellus","female",50.2053691132225,-5.07699813467575,31.8,31.8,4,4,30.5,19.3500244140625,2078.24340820312,4.34907226562501
96346,"Pipistrellus pipistrellus","male",50.2053691132225,-5.07699813467575,30.5,30.5,1,1,30.5,19.3500244140625,2078.24340820312,4.34907226562501
96365,"Myotis mystacinus","female",50.6527626521017,-2.62036230197574,34.6,34.6,1,1,34,19.34970703125,1720.03442382812,3.7276611328125
96365,"Myotis mystacinus","male",50.6527626521017,-2.62036230197574,33.8333333333333,33.8333333333333,3,3,34,19.34970703125,1720.03442382812,3.7276611328125
96365,"Myotis nattereri","male",50.6527626521017,-2.62036230197574,37.8,37.8,1,1,39,19.34970703125,1720.03442382812,3.7276611328125
96365,"Pipistrellus pipistrellus","male",50.6527626521017,-2.62036230197574,31,31,1,1,30.5,19.34970703125,1720.03442382812,3.7276611328125
96366,"Myotis mystacinus","female",50.6609259061192,-2.50418424219846,35.25,35.25,4,4,34,19.139599609375,1778.91271972656,3.51179199218751
96366,"Myotis mystacinus","male",50.6609259061192,-2.50418424219846,33.5,33.5,1,1,34,19.139599609375,1778.91271972656,3.51179199218751
96366,"Pipistrellus pipistrellus","male",50.6609259061192,-2.50418424219846,31.2,31.2,1,1,30.5,19.139599609375,1778.91271972656,3.51179199218751
96395,"Myotis mystacinus","male",51.1697248330282,1.31665410824163,33.3,33.3,1,1,34,19.0685546875,1705.38146972656,3.79042968750002
96794,"Pipistrellus pipistrellus","male",50.3714723518835,-4.72830297546049,30,30,1,1,30.5,18.6962158203125,2467.87719726562,4.15122070312503
96809,"Eptesicus serotinus","female",50.712257946801,-2.79342823434827,52.2,52.2,1,1,53,20.3048583984375,1736.38293457031,2.75795898437502
96814,"Plecotus auritus","male",50.8152663448495,-2.14158533049735,39.4,39.4,1,1,39,20.3297119140625,1682.83264160156,2.37880859375002
96815,"Barbastella barbastellus","male",50.8352268600876,-2.01082728032093,37.9,37.9,1,1,39,20.3181640625,1648.37866210938,2.63054199218755
96831,"Myotis mystacinus","female",51.1252669279611,0.0977652374410314,34.9333333333333,34.9333333333333,3,3,34,20.927001953125,1624.68981933594,1.4384765625
96832,"Myotis mystacinus","male",51.141548729209,0.230518138429979,33.5,33.5,1,1,34,20.94541015625,1576.26745605469,1.53354492187503
96835,"Myotis mystacinus","female",51.1890818587559,0.629407653239436,35.2,35.2,1,1,34,21.3369384765625,1543.34985351562,1.73486328125
96839,"Myotis mystacinus","female",51.2493891814943,1.16268314752919,33.5,33.5,1,1,34,20.08525390625,1589.11828613281,2.74855957031252
96841,"Myotis mystacinus","female",51.2782232137285,1.4299067151983,34.6,34.6,1,1,34,19.0912841796875,1586.19543457031,4.02609863281253
96841,"Myotis nattereri","male",51.2782232137285,1.4299067151983,39,39,1,1,39,19.0912841796875,1586.19543457031,4.02609863281253
97245,"Plecotus austriacus","male",50.6744296898918,-3.60246670219465,40,40,1,1,40,19.2125732421875,2065.4443359375,2.19450683593755
97250,"Myotis nattereri","male",50.7840292997576,-2.95327476053963,37.4,37.4,1,1,39,20.1237548828125,1826.44982910156,2.6534423828125
97250,"Rhinolophus hipposideros","female",50.7840292997576,-2.95327476053963,37.8,37.8,1,1,37,20.1237548828125,1826.44982910156,2.6534423828125
97251,"Rhinolophus hipposideros","female",50.8053120083245,-2.82302368042002,37,37,1,1,37,20.241015625,1943.1640625,1.98220214843752
97252,"Myotis bechsteinii","female",50.8263816430639,-2.6926376655529,42.6555555555556,42.6555555555556,9,9,43,20.159521484375,1920.94738769531,1.84682617187502
97252,"Myotis bechsteinii","male",50.8263816430639,-2.6926376655529,41.88,41.88,5,5,43,20.159521484375,1920.94738769531,1.84682617187502
97253,"Myotis mystacinus","female",50.8472379214603,-2.56211785868448,35,35,1,1,34,20.141015625,1855.28247070312,1.81096191406255
97256,"Pipistrellus pipistrellus","female",50.908523826807,-2.16976723184704,32.7,32.7,1,1,30.5,20.221044921875,1811.35534667969,1.83808593750001
97256,"Rhinolophus hipposideros","male",50.908523826807,-2.16976723184704,37.6,37.6,1,1,37,20.221044921875,1811.35534667969,1.83808593750001
97267,"Myotis alcathoe","female",51.1166705993843,-0.721450864381813,32.4,32.4,3,3,32,20.8467041015625,1714.30871582031,1.3673095703125
97267,"Myotis alcathoe","male",51.1166705993843,-0.721450864381813,31.9,31.9,4,4,32,20.8467041015625,1714.30871582031,1.3673095703125
97267,"Myotis mystacinus","female",51.1166705993843,-0.721450864381813,34.1,34.1,1,1,34,20.8467041015625,1714.30871582031,1.3673095703125
97267,"Myotis mystacinus","male",51.1166705993843,-0.721450864381813,33.2,33.2,3,3,34,20.8467041015625,1714.30871582031,1.3673095703125
97267,"Pipistrellus pipistrellus","female",51.1166705993843,-0.721450864381813,31.7,31.7,4,4,30.5,20.8467041015625,1714.30871582031,1.3673095703125
97267,"Pipistrellus pipistrellus","male",51.1166705993843,-0.721450864381813,31.475,31.475,4,4,30.5,20.8467041015625,1714.30871582031,1.3673095703125
97274,"Myotis alcathoe","female",51.2354585653781,0.207598257387714,32.8,32.8,1,1,32,20.8661376953125,1565.70397949219,1.51870117187502
97275,"Myotis mystacinus","male",51.2515542378265,0.340756886053918,35.3,35.3,1,1,34,20.992333984375,1532.03430175781,1.65627441406252
97276,"Myotis mystacinus","female",51.2674307103473,0.474020941608058,35.6,35.6,1,1,34,21.17998046875,1456.62048339844,1.82915039062505
97276,"Myotis nattereri","female",51.2674307103473,0.474020941608058,38.5,38.5,1,1,39,21.17998046875,1456.62048339844,1.82915039062505
97276,"Myotis nattereri","male",51.2674307103473,0.474020941608058,39.45,39.45,4,4,39,21.17998046875,1456.62048339844,1.82915039062505
97276,"Pipistrellus pipistrellus","female",51.2674307103473,0.474020941608058,31.3166666666667,31.3166666666667,9,9,30.5,21.17998046875,1456.62048339844,1.82915039062505
97276,"Pipistrellus pipistrellus","male",51.2674307103473,0.474020941608058,31.8666666666667,31.8666666666667,3,3,30.5,21.17998046875,1456.62048339844,1.82915039062505
97277,"Myotis bechsteinii","male",51.2830877593615,0.607389105714446,42.9,42.9,1,1,43,20.970166015625,1626.09411621094,1.6605224609375
97279,"Myotis mystacinus","female",51.3137427061185,0.874432453582594,34.4,34.4,1,1,34,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Myotis mystacinus","male",51.3137427061185,0.874432453582594,34.4,34.4,5,5,34,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Myotis nattereri","female",51.3137427061185,0.874432453582594,37,37,1,1,39,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Myotis nattereri","male",51.3137427061185,0.874432453582594,38.9,38.9,1,1,39,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Pipistrellus pipistrellus","female",51.3137427061185,0.874432453582594,31.5,31.5,1,1,30.5,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Pipistrellus pipistrellus","male",51.3137427061185,0.874432453582594,31.25,31.25,2,2,30.5,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Plecotus auritus","female",51.3137427061185,0.874432453582594,38.5,38.5,2,2,39,20.5229736328125,1500.65991210938,2.66408691406252
97279,"Plecotus auritus","male",51.3137427061185,0.874432453582594,38.15,38.15,2,2,39,20.5229736328125,1500.65991210938,2.66408691406252
97281,"Myotis mystacinus","female",51.3435173439216,1.14187625302699,34.3571428571429,34.3571428571429,7,7,34,20.0877685546875,1477.69409179688,3.20314941406252
97281,"Myotis mystacinus","male",51.3435173439216,1.14187625302699,34.0083333333333,34.0083333333333,6,6,34,20.0877685546875,1477.69409179688,3.20314941406252
97281,"Pipistrellus pipistrellus","female",51.3435173439216,1.14187625302699,31,31,3,3,30.5,20.0877685546875,1477.69409179688,3.20314941406252
97281,"Pipistrellus pipistrellus","male",51.3435173439216,1.14187625302699,31.8333333333333,31.8333333333333,3,3,30.5,20.0877685546875,1477.69409179688,3.20314941406252
97686,"Myotis bechsteinii","male",50.8983267708446,-2.85275406252631,39.2,39.2,1,1,43,20.241015625,1943.1640625,1.98220214843752
97688,"Barbastella barbastellus","female",50.9403355773841,-2.59128318688075,40.2,40.2,1,1,39,20.361328125,1798.00939941406,1.87287597656251
97688,"Barbastella barbastellus","male",50.9403355773841,-2.59128318688075,36.2,36.2,1,1,39,20.361328125,1798.00939941406,1.87287597656251
97688,"Myotis nattereri","male",50.9403355773841,-2.59128318688075,39,39,1,1,39,20.361328125,1798.00939941406,1.87287597656251
97688,"Plecotus auritus","male",50.9403355773841,-2.59128318688075,39.45,39.45,2,2,39,20.361328125,1798.00939941406,1.87287597656251
97689,"Myotis bechsteinii","male",50.9610191059766,-2.46034686466419,41.8,41.8,1,1,43,20.2696044921875,1840.66076660156,1.79013671875003
97691,"Myotis nattereri","male",51.0017430135791,-2.1980782769038,38.2,38.2,1,1,39,20.0785400390625,1970.59802246094,1.50424804687503
97702,"Myotis mystacinus","female",51.2103057613823,-0.746563551222241,33.95,33.95,2,2,34,21.068017578125,1631.2333984375,1.45766601562502
97702,"Myotis mystacinus","male",51.2103057613823,-0.746563551222241,34.7,34.7,1,1,34,21.068017578125,1631.2333984375,1.45766601562502
97702,"Myotis nattereri","female",51.2103057613823,-0.746563551222241,39.75,39.75,4,4,39,21.068017578125,1631.2333984375,1.45766601562502
97702,"Myotis nattereri","male",51.2103057613823,-0.746563551222241,38.1,38.1,1,1,39,21.068017578125,1631.2333984375,1.45766601562502
97702,"Pipistrellus pipistrellus","female",51.2103057613823,-0.746563551222241,32.55,32.55,2,2,30.5,21.068017578125,1631.2333984375,1.45766601562502
97702,"Pipistrellus pipistrellus","male",51.2103057613823,-0.746563551222241,31.7,31.7,3,3,30.5,21.068017578125,1631.2333984375,1.45766601562502
97702,"Plecotus auritus","male",51.2103057613823,-0.746563551222241,38.1,38.1,1,1,39,21.068017578125,1631.2333984375,1.45766601562502
97705,"Eptesicus serotinus","female",51.2626287454021,-0.34817913239879,53.4,53.4,1,1,53,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Myotis alcathoe","female",51.2626287454021,-0.34817913239879,33.05,33.05,4,4,32,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Myotis mystacinus","female",51.2626287454021,-0.34817913239879,34.1,34.1,3,3,34,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Myotis mystacinus","male",51.2626287454021,-0.34817913239879,33.275,33.275,4,4,34,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Myotis nattereri","female",51.2626287454021,-0.34817913239879,38.6,38.6,1,1,39,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Myotis nattereri","male",51.2626287454021,-0.34817913239879,39.2,39.2,1,1,39,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Pipistrellus pipistrellus","female",51.2626287454021,-0.34817913239879,32.13,32.13,10,10,30.5,20.9350830078125,1649.5185546875,1.38930664062502
97705,"Pipistrellus pipistrellus","male",51.2626287454021,-0.34817913239879,30.7,30.7,6,6,30.5,20.9350830078125,1649.5185546875,1.38930664062502
97706,"Myotis bechsteinii","male",51.2796331667575,-0.21515723499879,41.7,41.7,1,1,43,20.9251953125,1610.12292480469,1.39997558593751
97706,"Myotis mystacinus","male",51.2796331667575,-0.21515723499879,34.65,34.65,2,2,34,20.9251953125,1610.12292480469,1.39997558593751
97706,"Pipistrellus pipistrellus","female",51.2796331667575,-0.21515723499879,32.24,32.24,5,5,30.5,20.9251953125,1610.12292480469,1.39997558593751
97706,"Pipistrellus pipistrellus","male",51.2796331667575,-0.21515723499879,31.48,31.48,10,10,30.5,20.9251953125,1610.12292480469,1.39997558593751
98115,"Myotis bechsteinii","male",50.9483548889464,-3.14411149201737,39.3,39.3,1,1,43,19.64873046875,2099.48608398438,1.71357421875001
98116,"Myotis bechsteinii","female",50.9699353357667,-3.0134348447169,43,43,2,2,43,19.928515625,2042.6259765625,1.77204589843751
98117,"Myotis bechsteinii","female",50.9913022561739,-2.88262028950068,41.55,41.55,2,2,43,20.48212890625,1820.62915039062,2.05893554687503
98118,"Myotis bechsteinii","female",51.0124553614083,-2.75166897391812,42.7666666666667,42.7666666666667,3,3,43,20.483056640625,1867.35717773438,2.08989257812505
98133,"Pipistrellus pipistrellus","female",51.3039047331488,-0.771792763905847,32.25,32.25,10,10,30.5,21.0634521484375,1623.34338378906,1.43325195312502
98133,"Pipistrellus pipistrellus","male",51.3039047331488,-0.771792763905847,30.58,30.58,5,5,30.5,21.0634521484375,1623.34338378906,1.43325195312502
98135,"Pipistrellus pipistrellus","female",51.3390757008483,-0.505722845529325,32.64,32.64,5,5,30.5,21.32021484375,1522.73681640625,1.67336425781252
98135,"Pipistrellus pipistrellus","male",51.3390757008483,-0.505722845529325,32.1,32.1,1,1,30.5,21.32021484375,1522.73681640625,1.67336425781252
98135,"Plecotus auritus","female",51.3390757008483,-0.505722845529325,38.8333333333333,38.8333333333333,3,3,39,21.32021484375,1522.73681640625,1.67336425781252
98136,"Eptesicus serotinus","female",51.3563333887281,-0.37251509940608,52.3,52.3,1,1,53,21.2543701171875,1527.697265625,1.66926269531251
98136,"Eptesicus serotinus","male",51.3563333887281,-0.37251509940608,53.1,53.1,1,1,53,21.2543701171875,1527.697265625,1.66926269531251
98136,"Myotis mystacinus","female",51.3563333887281,-0.37251509940608,34.4666666666667,34.4666666666667,3,3,34,21.2543701171875,1527.697265625,1.66926269531251
98136,"Myotis mystacinus","male",51.3563333887281,-0.37251509940608,34.5833333333333,34.5833333333333,6,6,34,21.2543701171875,1527.697265625,1.66926269531251
98136,"Myotis nattereri","female",51.3563333887281,-0.37251509940608,39.275,39.275,4,4,39,21.2543701171875,1527.697265625,1.66926269531251
98136,"Myotis nattereri","male",51.3563333887281,-0.37251509940608,39.66,39.66,5,5,39,21.2543701171875,1527.697265625,1.66926269531251
98136,"Pipistrellus pipistrellus","female",51.3563333887281,-0.37251509940608,32.1040404040404,32.1040404040404,99,99,30.5,21.2543701171875,1527.697265625,1.66926269531251
98136,"Pipistrellus pipistrellus","male",51.3563333887281,-0.37251509940608,31.2928571428571,31.2928571428571,70,70,30.5,21.2543701171875,1527.697265625,1.66926269531251
98136,"Plecotus auritus","female",51.3563333887281,-0.37251509940608,38.9857142857143,38.9857142857143,7,7,39,21.2543701171875,1527.697265625,1.66926269531251
98136,"Plecotus auritus","male",51.3563333887281,-0.37251509940608,39.1,39.1,1,1,39,21.2543701171875,1527.697265625,1.66926269531251
98138,"Pipistrellus pipistrellus","female",51.3901919580386,-0.105760500160861,32.06,32.06,10,10,30.5,21.0022705078125,1575.1142578125,1.4635009765625
98138,"Pipistrellus pipistrellus","male",51.3901919580386,-0.105760500160861,30.725,30.725,8,8,30.5,21.0022705078125,1575.1142578125,1.4635009765625
98139,"Pipistrellus pipistrellus","female",51.4067923615334,0.0277837448943392,31.48,31.48,5,5,30.5,21.30205078125,1418.5517578125,1.72580566406253
98542,"Myotis mystacinus","female",51.0193690732431,-3.30549964721956,33.8,33.8,1,1,34,18.65693359375,2557.82470703125,2.1617431640625
98544,"Myotis mystacinus","male",51.0628291476166,-3.04372128906155,34.7,34.7,1,1,34,20.0528076171875,1925.88415527344,2.3033447265625
98545,"Myotis bechsteinii","female",51.0842384853062,-2.91262327818388,41.3,41.3,1,1,43,20.3589111328125,1804.07763671875,2.27167968750001
98546,"Barbastella barbastellus","male",51.1054336348317,-2.78138758199481,39,39,1,1,39,20.320166015625,1948.01818847656,2.20957031250003
98546,"Eptesicus serotinus","female",51.1054336348317,-2.78138758199481,51.9,51.9,1,1,53,20.320166015625,1948.01818847656,2.20957031250003
98546,"Myotis bechsteinii","female",51.1054336348317,-2.78138758199481,39.8,39.8,1,1,43,20.320166015625,1948.01818847656,2.20957031250003
98546,"Myotis bechsteinii","male",51.1054336348317,-2.78138758199481,41.3,41.3,1,1,43,20.320166015625,1948.01818847656,2.20957031250003
98546,"Myotis mystacinus","female",51.1054336348317,-2.78138758199481,34.78,34.78,5,5,34,20.320166015625,1948.01818847656,2.20957031250003
98546,"Myotis mystacinus","male",51.1054336348317,-2.78138758199481,34.36,34.36,5,5,34,20.320166015625,1948.01818847656,2.20957031250003
98546,"Myotis nattereri","female",51.1054336348317,-2.78138758199481,38.2,38.2,1,1,39,20.320166015625,1948.01818847656,2.20957031250003
98546,"Pipistrellus pipistrellus","female",51.1054336348317,-2.78138758199481,32.35,32.35,2,2,30.5,20.320166015625,1948.01818847656,2.20957031250003
98546,"Pipistrellus pipistrellus","male",51.1054336348317,-2.78138758199481,31.9,31.9,2,2,30.5,20.320166015625,1948.01818847656,2.20957031250003
98546,"Plecotus auritus","male",51.1054336348317,-2.78138758199481,39.2,39.2,1,1,39,20.320166015625,1948.01818847656,2.20957031250003
98550,"Myotis mystacinus","male",51.1880666134202,-2.25509130923696,33.7,33.7,1,1,34,19.936572265625,2050.69848632812,1.44455566406253
98560,"Myotis nattereri","male",51.3795185572925,-0.93029633715542,39.4,39.4,1,1,39,21.1493896484375,1555.91882324219,1.542236328125
98560,"Pipistrellus pipistrellus","female",51.3795185572925,-0.93029633715542,32.7,32.7,2,2,30.5,21.1493896484375,1555.91882324219,1.542236328125
98560,"Pipistrellus pipistrellus","male",51.3795185572925,-0.93029633715542,31.7,31.7,2,2,30.5,21.1493896484375,1555.91882324219,1.542236328125
